,16,16,16,16,32,32,32,32,64,64,64,64,128,128,128,128
,10,100,1000,10000,10,100,1000,10000,10,100,1000,10000,10,100,1000,10000
count,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0
mean,0.6298323,8.8670299,337.6187094,32811.3206288,0.5750618000000001,9.9552913,592.8758754,62346.970314599996,0.6627484000000001,16.7864147,1150.9855759999998,123720.97793090002,0.7979838000000001,25.4790044,2350.8865486,221658.7716286
std,0.13062996135058585,0.24977515348740245,9.232306590776473,1260.270119194783,0.024423067369463102,0.0962704626018108,23.219756714305277,2978.635560644619,0.10189804160281436,5.000215259058199,138.95896963738352,9541.928019735225,0.18014963078063748,3.7397394214877,277.5684727635914,13490.613427152803
min,0.463615,8.571754,324.471188,30646.901848,0.550203,9.796301,545.05284,58556.71028,0.50468,14.838074,1044.661205,109066.051294,0.638094,22.478032,2086.749278,209666.679997
25%,0.578154,8.66322925,331.13425,32566.74357,0.557992,9.91137975,585.49583375,60586.6805915,0.621549,14.987748,1052.1334975,119459.85365925,0.74579275,23.16362925,2208.9633525,210088.839924
50%,0.587202,8.876952,336.714342,32928.647182,0.5706795,9.9418805,590.0249515,61885.470785,0.6409320000000001,15.150479,1095.0357815,122536.902258,0.757219,24.1995395,2257.9684905000004,214343.63598949998
75%,0.60386875,8.979264,340.51824550000003,33345.5147755,0.5833962500000001,10.001351,599.23004525,63830.563468,0.68684625,15.2176925,1174.73246475,125183.22210625,0.763902,26.28368325,2419.65889375,236204.58200275002
max,0.90087,9.356646,356.125165,34469.226437,0.632335,10.133682,634.507494,68366.870728,0.907396,30.964252,1423.286764,146518.444652,1.299349,34.921928,3018.410875,239728.67111
